Company,Address Line 1,City,County,St,ZIP,Notice Type,Emp #,Notice Date,Layoff Date,,,,,,,,,,,,,,,,
"MVM, Inc.",44620 Guilford Drive,Ashburn,,VA,20147,Mass Layoff,59,2012-03-22 00:00:00,2012-06-01 00:00:00
"Beef Products, Inc.",501 N Elk Road,Waterloo,Black Hawk,IA,50703,Closing,216,2012-03-26 00:00:00,2012-05-25 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,5,2012-03-29 00:00:00,2012-05-31 00:00:00
"Delta Air Lines, Inc.",607 4th Street,Sioux City,Woodbury,IA,51101,Closing,164,2012-05-21 00:00:00,2012-09-01 00:00:00
Nemschoff,402 14th Street NE,Sioux Center,Sioux,IA,51250,Closing,110,2012-05-30 00:00:00,2012-07-29 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,10,2012-05-31 00:00:00,2012-07-31 00:00:00
ING,909 Locust Street,Des Moines,Polk,IA,50309,Mass Layoff,407,2012-06-14 00:00:00,2012-08-15 00:00:00
Georgia-Pacific,823 N. Cedar St.,Monticello,Jones,IA,52310,Amendment,1,2012-07-09 00:00:00,2012-09-07 00:00:00
Iowa Health Home Care,11333 Aurora Avenue,Urbandale,Polk,IA,50322,Mass Layoff,60,2012-07-12 00:00:00,2012-09-01 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,5,2012-07-30 00:00:00,2012-09-28 00:00:00
Eagle Iron Works,129 East Holcomb Avenue,Des Moines,Polk,IA,50313,Closing,100,2012-08-13 00:00:00,2012-10-15 00:00:00
"Clipper Windpower, LLC",4601 Bowling Street SW,Cedar Rapids,Linn,IA,52404,Mass Layoff,76,2012-08-20 00:00:00,2012-08-20 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,9,2012-08-31 00:00:00,2012-10-31 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,9,2012-08-31 00:00:00,2012-10-31 00:00:00
Regional Elite,Eastern Iowa Airport,Cedar Rapids,Linn,IA,52402,Closing,66,2012-08-31 00:00:00,2012-11-06 00:00:00
Regional Elite,Des Moines International Airport,Des Moines,Polk,IA,50307,Closing,79,2012-08-31 00:00:00,2012-11-06 00:00:00
Iowa Health Home Care,11333 Aurora Avenue,Urbandale,Polk,IA,50322,Mass Layoff,46,2012-09-17 00:00:00,2012-11-01 00:00:00
Siemens,2597 Highway 61,Fort Madison,Lee,IA,52627,Mass Layoff,407,2012-09-19 00:00:00,2012-11-19 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,18,2012-09-19 00:00:00,2012-11-30 00:00:00
"Clipper Windpower, LLC",4601 Bowling Street SW,Cedar Rapids,Linn,IA,52404,Mass Layoff,10,2012-10-16 00:00:00,2012-10-16 00:00:00
AdvancePierre Foods,101 14th Street SE,Orange City,Sioux,IA,51041,Closing,143,2012-10-17 00:00:00,2012-12-28 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,11,2012-11-30 00:00:00,2013-01-25 00:00:00
Cargill Kitchen Solutions,500 SE Third Street,Panora,Guthrie,IA,50216,Closing,50,2012-11-30 00:00:00,2013-02-01 00:00:00
IC Systems,858 Calmus Court,Mason City,Cerro Gordo,IA,50401,Closing,94,2012-12-03 00:00:00,2013-02-01 00:00:00
QuadGraphics,2470 Kerper Blvd.,Dubuque,Dubuque,IA,52001,Closing,216,2013-01-09 00:00:00,2013-03-11 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,30,2013-02-28 00:00:00,2013-04-30 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,12,2013-03-18 00:00:00,2013-05-15 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,2,2013-03-18 00:00:00,2013-05-20 00:00:00
CBE Group,1031 Office Park Road,West Des Moines,Polk,IA,50265,Closing,109,2013-04-10 00:00:00,2013-06-12 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,9,2013-04-12 00:00:00,2013-06-12 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,,2013-04-29 00:00:00,2013-04-30 00:00:00
ING,5900 Aurora Avenue,Des Moines,Polk,IA,50322,Mass Layoff,50,2013-05-07 00:00:00,2013-07-07 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,17,2013-05-17 00:00:00,2013-07-17 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,3,2013-05-20 00:00:00,2013-07-19 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2013-06-04 00:00:00,2013-08-02 00:00:00
Lennox,4301 121st Street,Urbandale,Polk,IA,50323,Amendment,,2013-06-13 00:00:00,2013-06-21 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2013-06-28 00:00:00,2013-08-30 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,9,2013-08-05 00:00:00,2013-10-04 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,6,2013-08-19 00:00:00,2013-10-18 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,3,2013-08-28 00:00:00,2013-11-01 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,2,2013-10-31 00:00:00,2013-12-31 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2013-11-19 00:00:00,2014-01-17 00:00:00
"Premium Pet Health, LLC",101 Virginia Street,Sioux City,Woodbury,IA,51101,Closing,45,2013-11-21 00:00:00,2014-01-31 00:00:00
"Premium Pet Health, LLC",101 Virginia Street,Sioux City,Woodbury,IA,51101,Amendment,0,2014-01-27 00:00:00,2014-02-21 00:00:00
"Bimbo Bakeries USA, Inc.",1500 N. Highway 75,Sioux City,Woodbury,IA,51105,Closing,93,2014-01-31 00:00:00,2014-04-01 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2014-02-11 00:00:00,2014-04-14 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2014-02-14 00:00:00,2014-04-15 00:00:00
American TV & Appliance of Mad,5355 NW 86th Street,Johnston,Polk,IA,50131,Closing,75,2014-02-17 00:00:00,2014-04-19 00:00:00
American TV & Appliance of Mad,4800 Elmore Avenue,Davenport,Scott,IA,52807,Closing,83,2014-02-17 00:00:00,2014-04-19 00:00:00
"Premium Pet Health, LLC",101 Virginia Street,Sioux City,Woodbury,IA,51101,Amendment,4,2014-02-21 00:00:00,2014-04-04 00:00:00
"Griffin Pipe Products, LLC",2601 9th Ave,Council Bluffs,Pottawattamie,IA,51501,Closing,255,2014-03-03 00:00:00,2014-05-03 00:00:00
Hillshire Brands,315 Vilas Rd,Storm Lake,Buena Vista,IA,50588,Closing,542,2014-04-02 00:00:00,2014-03-26 00:00:00
Pioneer Hi-Bred International,505 N. Harvey Road,Mount Pleasant,Henry,IA,52641,Closing,56,2014-05-14 00:00:00,2014-07-16 00:00:00
Convergys,102 Sergeant Square Drive,Sergeant Bluff,Woodbury,IA,51054,Mass Layoff,152,2014-05-21 00:00:00,2014-07-28 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,8,2014-05-29 00:00:00,2014-07-29 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,19,2014-06-13 00:00:00,2014-08-16 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,8,2014-06-20 00:00:00,2014-08-19 00:00:00
Evergreen Packaging,1500 South 14th Street,Clinton,Clinton,IA,52732,Closing,112,2014-06-30 00:00:00,2014-09-01 00:00:00
Hewlett-Packard Company,3600 Army Post Road,Des Moines,Polk,IA,50321,Mass Layoff,44,2014-07-10 00:00:00,2014-07-25 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,11,2014-07-11 00:00:00,2014-09-09 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,1,2014-07-22 00:00:00,2014-08-26 00:00:00
"Tysons Deli, Inc.",1300 South Lake Street,Cherokee,Cherokee,IA,51012,Closing,444,2014-07-25 00:00:00,2014-09-27 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,1,2014-07-31 00:00:00,2014-09-30 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,2,2014-09-12 00:00:00,2014-11-16 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,4,2014-09-26 00:00:00,2014-11-25 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,16,2014-10-03 00:00:00,2014-12-02 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,15,2014-10-10 00:00:00,2014-12-09 00:00:00
Cummins Filtration,311 North Park,Lake Mills,Winnebago,IA,50450,Amendment,1,2014-10-15 00:00:00,2014-12-31 00:00:00
Hewlett-Packard Company,3600 Army Post Road,Des Moines,Polk,IA,50321,Mass Layoff,32,2014-10-23 00:00:00,2014-10-24 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,5,2014-10-24 00:00:00,2014-12-23 00:00:00
"Electrolux Home Products, Inc.",1700 West Secon Street,Webster City,Hamilton,IA,50595,Amendment,1,2014-10-29 00:00:00,2014-12-31 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,4,2014-10-29 00:00:00,2014-12-30 00:00:00
Hewlett-Packard Company,3600 Army Post Road,Des Moines,Polk,IA,50321,Mass Layoff,5,2014-11-13 00:00:00,2014-11-14 00:00:00
Donaldson Filtration Solutions,201 east Street South,Grinnell,Poweshiek,IA,50112,Mass Layoff,75,2014-12-10 00:00:00,2015-01-01 00:00:00
"Five Star Quality Care, Inc.",114 East Green Street,Glenwood,Mills,IA,51534,Closing,200,2014-12-15 00:00:00,2015-02-13 00:00:00
Pioneer Hi-Bred International,7100 N. W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,2,2014-12-18 00:00:00,2015-02-17 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,15,2015-01-16 00:00:00,2015-03-17 00:00:00
John Deere Des Moines Works,825 SW Irvinedale Drive,Ankeny,Polk,IA,50023,Mass Layoff,287,2015-01-23 00:00:00,2015-03-02 00:00:00
John Deere Waterloo Works,3500 E. Donald Street,Waterloo,Black Hawk,IA,50704,Mass Layoff,565,2015-01-27 00:00:00,2015-03-25 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,6,2015-01-29 00:00:00,2015-03-31 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,3,2015-02-20 00:00:00,2015-04-21 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,1,2015-02-27 00:00:00,2015-04-16 00:00:00
IPSCO Tubulars Inc.,2011 7th Avenue,Camanche,Clinton,IA,52730,Mass Layoff,88,2015-03-04 00:00:00,2015-05-06 00:00:00
John Deere Waterloo Works,3500 E Donald Street,Waterloo,Black Hawk,IA,50704,Amendment,499,2015-03-06 00:00:00,2015-04-03 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,1,2015-03-10 00:00:00,2015-05-12 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,4,2015-03-20 00:00:00,2015-05-19 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,1,2015-03-25 00:00:00,2015-05-26 00:00:00
AIB College of Business,2500 Fleur Drive,Des Moines,Polk,IA,50321,Closing,17,2015-04-06 00:00:00,2015-06-08 00:00:00
"Electrolux Home Products, Inc.",1700 West Second Street,Webster City,Hamilton,IA,50595,Amendment,1,2015-04-08 00:00:00,2015-06-06 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Mass Layoff,1,2015-04-21 00:00:00,2015-06-23 00:00:00
"RW Constructors, LLC",3548 180th Street,Weaver,Lee,IA,52658,Mass Layoff,1606,2015-04-22 00:00:00,2015-04-17 00:00:00
Fansteel Wellman Dynamics,1746 Commerce Road,Creston,Union,IA,50801,Mass Layoff,50,2015-04-28 00:00:00,2015-05-28 00:00:00
Northrup Grumman Corporation,7105 NW 70th Avenue,Johnston,Polk,IA,50131,Mass Layoff,59,2015-04-29 00:00:00,2015-06-29 00:00:00
AIB College of Business,2500 Fleur Drive,Des Moines,Polk,IA,50321,Amendment,7,2015-04-30 00:00:00,2015-07-06 00:00:00
Pioneer Hi-Bred International,7100 N.W.62nd Avenue,Johnston,Polk,IA,50131,Amendment,6,2015-05-05 00:00:00,2015-06-29 00:00:00
IPSCO Tubulars Inc.,2011 7th Avenue,Camanche,Clinton,IA,52730,Mass Layoff,80,2015-05-06 00:00:00,2015-07-07 00:00:00
Nationwide Advantage Mortgage,1100 Locust Street,Des Moines,Polk,IA,50309,Mass Layoff,121,2015-05-14 00:00:00,2015-07-13 00:00:00
AIB College of Business,2500 Fleur Drive,Des Moines,Polk,IA,50321,Amendment,1,2015-05-28 00:00:00,2015-06-12 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,1,2015-06-03 00:00:00,2015-08-04 00:00:00
"Daybreak Foods, Inc.",3159 Buchanan Avenue,Eagle Grove,Wright,IA,50533,Mass Layoff,60,2015-06-04 00:00:00,2015-06-05 00:00:00
"Bridgepoint Education, Inc.",Iowa Campus,Clinton,Clinton,IA,52732,Mass Layoff,5,2015-06-16 00:00:00,2015-08-17 00:00:00
AIB College of Business,2500 Fluer Drive,Des Moines,Polk,IA,50321,Amendment,11,2015-06-18 00:00:00,2015-08-22 00:00:00
Kinze,2172 M Avenue,Williamsburg,Iowa,IA,52361,Mass Layoff,215,2015-06-25 00:00:00,2015-06-25 00:00:00
Buccaneer Computer Systems & S,1401 50th Street,West Des Moines,Polk,IA,50266,Mass Layoff,145,2015-06-25 00:00:00,2015-08-25 00:00:00
"Bushwacker Automotive Group, L",1924 S. Washington Blvd.,Camanche,Clinton,IA,52730,Mass Layoff,52,2015-06-25 00:00:00,2015-08-24 00:00:00
AIB College of Business,2500 Fluer Drive,Des Moines,Polk,IA,50321,Amendment,10,2015-06-29 00:00:00,2015-09-01 00:00:00
Citigroup Inc.,4740 121st Street,Urbandale,Polk,IA,50323,Mass Layoff,325,2015-07-01 00:00:00,2015-03-11 00:00:00
Berry Plastics,1036 Industrial Park Road,Iowa Falls,Hardin,IA,50126,Closing,51,2015-07-07 00:00:00,2015-09-07 00:00:00
"Daybreak Foods, Inc.",3159 Buchanan Ave.,Eagle Grove,Wright,IA,50533,Amendment,3,2015-07-08 00:00:00,2015-06-25 00:00:00
Verizon Corporate Resporces G,500 2nd Avenue SE,Cedar Rapids,Linn,IA,52401,Mass Layoff,102,2015-07-16 00:00:00,2015-09-13 00:00:00
WestRock,2561 Independence Rd.,Iowa City,Johnson,IA,52240,Closing,50,2015-07-17 00:00:00,2015-09-30 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,1,2015-07-17 00:00:00,2015-09-16 00:00:00
"Daybreak Foods, Inc.",3159 Buchanan Ave.,Eagle Grove,Wright,IA,50533,Mass Layoff,55,2015-07-21 00:00:00,2015-07-22 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,6,2015-07-24 00:00:00,2015-09-29 00:00:00
MAG Retail Group,13225 Circle Drive,Anamosa,Jones,IA,52205,Mass Layoff,158,2015-07-28 00:00:00,2015-09-30 00:00:00
AIB College of Business,2500 Fleur Drive,Des Moines,Polk,IA,50321,Amendment,6,2015-07-28 00:00:00,2015-10-01 00:00:00
Sears Holdings Company,1720 S Federal Ave,Mason City,Cerro Gordo,IA,50401,Closing,25,2015-08-05 00:00:00,2015-11-15 00:00:00
"Schenker, Inc.",5405 Heinze Road,Iowa City,Johnson,IA,52240,Mass Layoff,77,2015-08-05 00:00:00,2015-10-07 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Avenue,Johnston,Polk,IA,50131,Amendment,6,2015-08-10 00:00:00,2015-09-29 00:00:00
"Tyson Foods, Inc.",2490 Lincoln Way,Denison,Crawford,IA,51442,Closing,404,2015-08-14 00:00:00,2015-08-14 00:00:00
Northrup Grumman Corporation,7105 NW 70th Avenue,Johnston,Polk,IA,50131,Amendment,57,2015-09-10 00:00:00,2015-09-30 00:00:00
GENCO,3805 6th Street SW,Cedar Rapids,Linn,IA,52404,Closing,98,2015-09-21 00:00:00,2015-12-05 00:00:00
"Ocwen Loan Servicing, LLC",3451 Hammond Ave,Waterloo,Black Hawk,IA,50702,Mass Layoff,287,2015-09-24 00:00:00,2015-11-27 00:00:00
Eaton Corporation,1600 Airport Rd.,Shenandoah,Page,IA,51601,Mass Layoff,71,2015-10-05 00:00:00,2015-12-04 00:00:00
BridgePoint Ashford University,400 North Bluff Blvd,Clinton,Clinton,IA,52732,Mass Layoff,12,2015-11-19 00:00:00,2016-01-19 00:00:00
"Schenker, Inc.",160 Fawcett Dr,West Branch,Cedar,IA,52358,Amendment,71,2015-12-08 00:00:00,2016-02-07 00:00:00
Keokuk Steel Castings,3972 Main Street,Keokuk,Lee,IA,52632,Closing,182,2015-12-09 00:00:00,2016-02-15 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Mass Layoff,1,2015-12-23 00:00:00,2016-02-02 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Mass Layoff,30,2015-12-23 00:00:00,2016-02-16 00:00:00
"Schenker, Inc.",5405 Heinze Rd,Iowa City,Johnson,IA,52240,Amendment,58,2016-01-05 00:00:00,2016-03-05 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,34,2016-01-12 00:00:00,2016-03-08 00:00:00
Keokuk Steel Castings,3972 Main Street,Keokuk,Lee,IA,52632,Amendment,139,2016-01-18 00:00:00,2016-03-31 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,30,2016-01-18 00:00:00,2016-03-16 00:00:00
XPO Logistics,3440 Gannett Ave,Des Moines,Polk,IA,50321,Mass Layoff,97,2016-01-22 00:00:00,2016-03-23 00:00:00
Keokuk Steel Castings,3972 Main Street,Keokuk,Lee,IA,52632,Amendment,60,2016-01-25 00:00:00,2016-03-31 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Mass Layoff,46,2016-01-26 00:00:00,2016-03-23 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Mass Layoff,36,2016-02-04 00:00:00,2016-03-29 00:00:00
Eaton Corporation,1600 Airport Road,Shenandoah,Page,IA,51601,Mass Layoff,260,2016-02-08 00:00:00,2016-04-08 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,4,2016-02-22 00:00:00,2016-04-19 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,9,2016-02-26 00:00:00,2016-04-26 00:00:00
Commercial Vehicle Group,200 N Locust Street,Edgewood,Delaware,IA,52042,Closing,71,2016-03-01 00:00:00,2016-06-01 00:00:00
SC Data Center,1801 South 21st Street,Clinton,Clinton,IA,52732,Closing,316,2016-03-02 00:00:00,2016-10-01 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,5,2016-03-04 00:00:00,2016-05-03 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,9,2016-03-14 00:00:00,2016-05-10 00:00:00
AIB College of Business,2500 Fleur Drive,Des Moines,Polk,IA,50321,Closing,47,2016-03-24 00:00:00,2016-06-01 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,8,2016-03-29 00:00:00,2016-05-24 00:00:00
Sears Holdings Company,7100 Westown Parkway,West Des Moines,Polk,IA,50266,Closing,162,2016-03-29 00:00:00,2016-05-30 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,8,2016-04-05 00:00:00,2016-05-31 00:00:00
Hillcrest,2505 Wilbricht Lane,Dubuque,Dubuque,IA,52001,Closing,56,2016-04-06 00:00:00,2016-06-08 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,9,2016-04-07 00:00:00,2016-05-31 00:00:00
Pioneer Hi-Bred International,7100 N.W. 62nd Ave,Johnston,Polk,IA,50131,Amendment,1,2016-04-08 00:00:00,2016-06-16 00:00:00
"Schenker, Inc.",160 Fawcett Drive,West Branch,Johnson,IA,52358,Amendment,4,2016-04-14 00:00:00,2016-06-15 00:00:00
Kinze,2172 M Ave PO Box 806,Williamsburg,Iowa,IA,52361,Mass Layoff,110,2016-04-18 00:00:00,2016-06-18 00:00:00
Wells Fargo,800 S. Jordan Creek Pkwy,West Des Moines,Polk,IA,50266,Mass Layoff,13,2016-04-20 00:00:00,2016-06-20 00:00:00
Edaptive Systems,"4900 University Avenue, Suite 200",West Des Moines,Polk,IA,50266,Mass Layoff,13,2016-04-25 00:00:00,2016-06-30 00:00:00
Applegate Livestock Equipment,1505 N Elm Street,Jefferson,Greene,IA,50129,Closing,6,2016-04-27 00:00:00,2016-06-30 00:00:00
AIB College of Business,2500 Fluer Drive,Des Moines,Iowa,IA,50321,Amendment,17,2016-04-27 00:00:00,2016-07-01 00:00:00
John Deere Ottumwa Works,928 East Vine Street,Ottumwa,Wapello,IA,52501,Mass Layoff,36,2016-04-29 00:00:00,2016-05-31 00:00:00
Corizon Health,1985 NE 51st Street Place,Des Moines,Polk,IA,50313,Mass Layoff,57,2016-04-29 00:00:00,2016-06-30 00:00:00
Sears Holdings Company,1111 SE Army Post Road,Des Moines,Polk,IA,50315,Amendment,3,2016-05-02 00:00:00,2016-08-08 00:00:00
Sears Holdings Company,1111 Army Post Road,Des Moines,Polk,IA,50315,Closing,39,2016-05-02 00:00:00,2016-08-08 00:00:00
Rockwell Collins,400 Collins Road NE,Cedar Rapids,Linn,IA,52498,Amendment,1,2016-05-02 00:00:00,2016-06-03 00:00:00
All American Homes,1551 15th Street,Dyersville,Delaware,IA,52040,Closing,81,2016-05-03 00:00:00,2016-05-13 00:00:00
The Fresh Market,"5901 Mills Civic Parkway, Suite 4130",West Des Moines,Polk,IA,50266,Closing,86,2016-05-04 00:00:00,2016-06-18 00:00:00
John Deere Davenport Works,P.O. Box 4198,Davenport,Scott,IA,52807,Mass Layoff,56,2016-05-06 00:00:00,2016-06-10 00:00:00
Packers Sanitation Services Inc - PSSI,1800 Maury Street,Des Moines,Polk,IA,50317,Mass Layoff,15,2016-05-07 00:00:00,2016-06-01 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Avenue,Johnston,Polk,IA,50131,Amendment,1,2016-05-10 00:00:00,2016-07-11 00:00:00
Modine Manufacturing,1100 East 7th,Washington,Washington,IA,52353,Closing,60,2016-05-13 00:00:00,2016-07-14 00:00:00
Blumenthal Lansing,1929 Main Street,Lansing,Allamakee,IA,52151,Closing,64,2016-05-17 00:00:00,2016-07-29 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,1,2016-05-23 00:00:00,2016-07-27 00:00:00
New Link Genetics,2503 South Loop Drive,Ames,Story,IA,50010,Mass Layoff,87,2016-05-25 00:00:00,2016-07-24 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Avenue,Johnston,Polk,IA,50131,Amendment,1,2016-05-25 00:00:00,2016-07-29 00:00:00
BridgePoint Ashford University,400 North Bluff Blvd.,Clinton,Clinton,IA,52732,Amendment,30,2016-05-31 00:00:00,2016-07-31 00:00:00
Eaton Corporation,32nd Avenue,Spencer,Clay,IA,51301,Mass Layoff,23,2016-06-01 00:00:00,2016-08-01 00:00:00
Pearson,2510 Dodge Street,Iowa City,Johnson,IA,52245,Amendment,47,2016-06-07 00:00:00,2016-07-10 00:00:00
Applegate Livestock Equipment,1505 N Elm Street,Jefferson,Greene,Ia,50129,Amendment,6,2016-06-10 00:00:00,2016-07-31 00:00:00
Blumenthal Lansing,1929 Main Street,Lansing,Allamakee,Ia,52151,Amendment,64,2016-06-13 00:00:00,2016-08-12 00:00:00
Schulte Hospitality Group,401 Locust Street,Des Moines,Polk,Ia,50309,Mass Layoff,80,2016-06-14 00:00:00,2016-08-07 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,Ia,52353,Amendment,2,2016-06-15 00:00:00,2016-08-15 00:00:00
BridgePoint Ashford University,400 North Bluff Blvd.,Clinton,Clinton,Ia,52732,Amendment,9,2016-06-17 00:00:00,2016-08-16 00:00:00
BridgePoint Ashford University,400 North Bluff Blvd.,Clinton,Clinton,Ia,52732,Amendment,25,2016-06-20 00:00:00,2016-08-19 00:00:00
Pearson,2510 Dodge Street,Iowa City,Johnson,Ia,52245,Amendment,4,2016-06-23 00:00:00,2016-07-21 00:00:00
Gerdau - Wilton Mill,1500 West Third Street,Wilton,Muscatine,Ia,52778,Mass Layoff,15,2016-06-23 00:00:00,2016-07-23 00:00:00
"Lime Springs Beef, LLC",4614 US-63,Lime Springs,Howard,IA,52155,Closing,71,2016-06-24 00:00:00,2016-05-27 00:00:00
Pioneer Hi-Bred International,7100 NW 62nd Aven,Johnston,Polk,IA,50131,Amendment,6,2016-07-01 00:00:00,2016-08-30 00:00:00
Terex Cranes,106 12th Street SE,Waverly,Bremer,IA,50677,Closing,155,2016-07-01 00:00:00,2016-09-19 00:00:00
Wells Fargo,800 S. Jordan Creek Parkway,West Des Moines,Polk,IA,50266,Amendment,19,2016-07-13 00:00:00,2016-09-11 00:00:00
Applegate Livestock Equipment,1505 N Elm Street,Jefferson,Greene,IA,50129,Amendment,0,2016-07-14 00:00:00,2016-08-12 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,2,2016-07-20 00:00:00,2016-09-23 00:00:00
Modine Manufacturing,1100 East 7th Street,Washington,Washington,IA,52353,Amendment,31,2016-07-22 00:00:00,2016-09-23 00:00:00
